a,k,k h,Omega_cdm,Omega_b,Omega_m,A_s,h,k_horizon,sigma8,delta_cdm,delta_b,delta_m,delta_prime_cdm,delta_prime_b,delta_prime_m
0.03073177,0.1743287,0.12028680300000001,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-756.3832999999999629,-672.3306999999999789,-738.5943529928672433,-23871.015784263850946,-23692.550777971300704,-23833.245334098530293
0.03095596,0.05010885,0.03457510650000001,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-354.54370000000000118,-325.51859999999999218,-348.4008089320648196,-11169.046617416053778,-11116.1580521482246695,-11157.853247016653768
0.03095669,0.06684751,0.0461247819,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-406.63229999999998654,-341.10199999999997544,-392.7634246283694779,-12615.579099313095867,-12448.486963119699794,-12580.215610782664953
0.03100961,0.064597,0.04457193,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-398.85919999999998709,-334.82080000000001974,-385.30607131603818516,-12355.583459952174962,-12189.537293309118468,-12320.44134109861443
0.03100971,0.05815786,0.0401289234,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-381.91680000000002337,-331.68590000000000373,-371.28589960880947274,-11898.628265702047429,-11771.835140423376288,-11871.793686088198228
0.03101811,0.04814846,0.0332224374,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-344.83229999999997517,-318.72980000000001155,-339.30794989954290486,-10853.374268119951012,-10811.790380313299465,-10844.573427021126918
0.0310618,0.08733116,0.06025850040000001,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-527.07140000000003965,-482.68139999999999645,-517.67667148896498475,-16542.480738066933554,-16468.755634476037812,-16526.877509126083169
0.0311406,0.1478631,0.10202553900000001,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-685.16629999999997835,-593.7016999999999598,-665.8086724854604199,-21248.762825806505134,-21037.967003296504117,-21204.14986063998731
0.03114849,0.1099728,0.075881232,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-574.4636000000000422,-493.40870000000001028,-557.3090881732576918,-17783.854384609840054,-17594.772558467811905,-17743.836983776880516
0.03121337,0.1,0.069,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-550.3704999999999927,-476.31929999999999836,-534.6982558027403911,-17026.016087590011011,-16848.096304209364462,-16988.36102875686629
0.03137073,0.07397212,0.05104076280000001,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-451.59500000000002728,-393.21699999999998454,-439.23984205863479247,-13911.280330145713378,-13786.221964153464796,-13884.812896117085984
0.03137501,0.1925079,0.13283045100000002,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-797.81960000000003674,-699.927599999999984,-777.1016733633197191,-24610.652224589252,-24398.841580058953696,-24565.824481829407887
0.03143763,0.1136505,0.078418845,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-597.43820000000005166,-521.2604000000000042,-581.3158807936940775,-18374.22691847813985,-18209.895810682130104,-18339.447775795979396
0.03144535,0.07648493,0.05277460170000001,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-469.93669999999997344,-416.57519999999999527,-458.6432373858617666,-14486.212635144687738,-14382.150939872546587,-14464.18895018231342
0.03150823,0.02021856,0.013950806400000001,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-149.67099999999999227,-130.48509999999998854,-145.61048362829765779,-4583.3738370895653134,-4527.3030229693467845,-4571.5069734704584334
0.03159855,0.1254378,0.086552082,0.1813226502018912,0.04867734979810887,0.23000000000000007,2e-09,0.6900000000000001,0.004027843038228728,0.6421411980658668,-659.8544000000000551,-598.0139000000000351,-646.76643630352202763,-20325.301122332974046,-20215.729318526075076,-20302.111274411592603
